"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.235180689E0,1.717759895E1,-2.049600029E1,-3.993059921E1,4.805838831E1
3.245180689E0,1.715320015E1,-2.053260040E1,-3.990620041E1,4.804502873E1
3.255180689E0,1.721419907E1,-2.050819969E1,-3.985739899E1,4.801590526E1
3.265180689E0,1.723859978E1,-2.054479980E1,-3.983300018E1,4.802005857E1
3.275180689E0,1.726300049E1,-2.059359932E1,-3.983300018E1,4.804971823E1
3.285180689E0,1.723859978E1,-2.054479980E1,-3.983300018E1,4.802005857E1
3.295180689E0,1.728739929E1,-2.053260040E1,-3.978419876E1,4.799191937E1
3.305180689E0,1.726300049E1,-2.048379898E1,-3.969879913E1,4.789145915E1
3.315180689E0,1.720199966E1,-2.045940018E1,-3.964999771E1,4.781859645E1
3.325180689E0,1.720199966E1,-2.037400055E1,-3.961339951E1,4.775175506E1
3.335180689E0,1.718980026E1,-2.033740044E1,-3.963779831E1,4.775200671E1
3.345180689E0,1.720199966E1,-2.032519913E1,-3.958900070E1,4.771070623E1
3.355180689E0,1.715320015E1,-2.026420021E1,-3.949139786E1,4.758613864E1
3.365180689E0,1.714099884E1,-2.028859901E1,-3.946699905E1,4.757189407E1
3.375180689E0,1.712879944E1,-2.034959984E1,-3.944260025E1,4.757331919E1
3.385180689E0,1.711660004E1,-2.039839935E1,-3.941819763E1,4.756960161E1
3.395180689E0,1.711660004E1,-2.042280006E1,-3.936940002E1,4.753965100E1
3.405180689E0,1.712879944E1,-2.047159958E1,-3.927180099E1,4.748427648E1
3.415180689E0,1.712879944E1,-2.050819969E1,-3.917419815E1,4.741940347E1
3.425180689E0,1.715320015E1,-2.054479980E1,-3.905220032E1,4.734337783E1
3.435180689E0,1.723859978E1,-2.060579872E1,-3.897900009E1,4.734058208E1
3.445180689E0,1.732399940E1,-2.065460014E1,-3.889360046E1,4.732278119E1
3.455180689E0,1.738500023E1,-2.065460014E1,-3.875939941E1,4.723496356E1
3.465180689E0,1.745820045E1,-2.064239883E1,-3.873500061E1,4.723661361E1
3.475180689E0,1.753139877E1,-2.061800003E1,-3.874720001E1,4.726306567E1
3.485180689E0,1.755579948E1,-2.056920052E1,-3.874720001E1,4.725085834E1
3.495180689E0,1.754360008E1,-2.044719887E1,-3.875939941E1,4.720335675E1
3.505180689E0,1.755579948E1,-2.030080032E1,-3.882040024E1,4.719483090E1
3.515180689E0,1.756799889E1,-2.010560036E1,-3.884479904E1,4.713584796E1
3.525180689E0,1.755579948E1,-1.998359871E1,-3.889360046E1,4.711966118E1
3.535180689E0,1.758020020E1,-1.988599968E1,-3.891799927E1,4.710761180E1
3.545180689E0,1.760459900E1,-1.976399994E1,-3.891799927E1,4.706536164E1
3.555180689E0,1.771439934E1,-1.962979889E1,-3.889360046E1,4.703021481E1
3.565180689E0,1.783639908E1,-1.956879997E1,-3.884479904E1,4.701056772E1
3.575180689E0,1.795839882E1,-1.956879997E1,-3.875939941E1,4.698652002E1
3.585180689E0,1.803159904E1,-1.955660057E1,-3.864960098E1,4.691898173E1
3.595180689E0,1.803159904E1,-1.967860031E1,-3.855199814E1,4.688968367E1
3.605180689E0,1.808040047E1,-1.971520042E1,-3.846659851E1,4.685370007E1
3.615180689E0,1.808040047E1,-1.972739983E1,-3.838119888E1,4.678875519E1
3.625180689E0,1.806819916E1,-1.978839874E1,-3.832019806E1,4.675979175E1
3.635180689E0,1.792179871E1,-1.989819908E1,-3.821039963E1,4.666008825E1
3.645180689E0,1.781200027E1,-1.991040039E1,-3.816159821E1,4.658324779E1
3.655180689E0,1.770219994E1,-1.988599968E1,-3.814939880E1,4.652093609E1
3.665180689E0,1.759239960E1,-1.986159897E1,-3.813719940E1,4.645881634E1
3.675180689E0,1.756799889E1,-1.976399994E1,-3.816159821E1,4.642798570E1
3.685180689E0,1.745820045E1,-1.967860031E1,-3.822259903E1,4.640046498E1
3.695180689E0,1.736059952E1,-1.953219986E1,-3.828359985E1,4.635225199E1
3.705180689E0,1.727519989E1,-1.943459892E1,-3.830799866E1,4.629944846E1
3.715180689E0,1.727519989E1,-1.930039978E1,-3.832019806E1,4.625338412E1
3.725180689E0,1.725079918E1,-1.919059944E1,-3.838119888E1,4.624916872E1
3.735180689E0,1.726300049E1,-1.911739922E1,-3.835680008E1,4.620314114E1
3.745180689E0,1.728739929E1,-1.906859970E1,-3.843000031E1,4.625289820E1
3.755180689E0,1.732399940E1,-1.901980019E1,-3.843000031E1,4.624649909E1
3.765180689E0,1.734840012E1,-1.899539948E1,-3.833239746E1,4.616454140E1
3.775180689E0,1.737279892E1,-1.903199959E1,-3.830799866E1,4.616853812E1
3.785180689E0,1.740939903E1,-1.903199959E1,-3.825920105E1,4.614185354E1
3.795180689E0,1.742160034E1,-1.908079910E1,-3.828359985E1,4.618682789E1
3.805180689E0,1.745820045E1,-1.914179993E1,-3.824699783E1,4.619556376E1
3.815180689E0,1.748259926E1,-1.911739922E1,-3.827140045E1,4.621489286E1
3.825180689E0,1.751919937E1,-1.906859970E1,-3.819820023E1,4.614798307E1
3.835180689E0,1.753139877E1,-1.897099876E1,-3.822259903E1,4.613258950E1
3.845180689E0,1.756799889E1,-1.884899902E1,-3.825920105E1,4.612684483E1
3.855180689E0,1.761680031E1,-1.873920059E1,-3.827140045E1,4.611083804E1
3.865180689E0,1.765340042E1,-1.861719894E1,-3.819820023E1,4.601461880E1
3.875180689E0,1.766559982E1,-1.847080040E1,-3.814939880E1,4.591971814E1
3.885180689E0,1.769000053E1,-1.836100006E1,-3.807619858E1,4.582422220E1
3.895180689E0,1.771439934E1,-1.827560043E1,-3.806399918E1,4.578936065E1
3.905180689E0,1.772659874E1,-1.825119972E1,-3.807619858E1,4.579449194E1
3.915180689E0,1.779979897E1,-1.826339912E1,-3.801519775E1,4.577706687E1
3.925180689E0,1.781200027E1,-1.825119972E1,-3.801519775E1,4.577694731E1
3.935180689E0,1.783639908E1,-1.823900032E1,-3.796640015E1,4.574107350E1
3.945180689E0,1.783639908E1,-1.820240021E1,-3.802740097E1,4.577715293E1
3.955180689E0,1.786079979E1,-1.821459961E1,-3.811280060E1,4.586246153E1
3.965180689E0,1.787299919E1,-1.821459961E1,-3.819820023E1,4.593820022E1
3.975180689E0,1.788520050E1,-1.816580009E1,-3.818600082E1,4.591347677E1
3.985180689E0,1.793400002E1,-1.806819916E1,-3.813719940E1,4.585339852E1
3.995180689E0,1.789739990E1,-1.804380035E1,-3.808839798E1,4.578888200E1
4.005180689E0,1.793400002E1,-1.799499893E1,-3.806399918E1,4.576370152E1
4.015180689E0,1.794619942E1,-1.790959930E1,-3.805179977E1,4.572482134E1
4.025180689E0,1.793400002E1,-1.784860039E1,-3.805179977E1,4.569617444E1
4.035180689E0,1.794619942E1,-1.773880005E1,-3.797859955E1,4.559720523E1
4.045180689E0,1.790959930E1,-1.764119911E1,-3.795420074E1,4.552457586E1
4.055180689E0,1.788520050E1,-1.755579948E1,-3.791759872E1,4.545141126E1
4.065180689E0,1.781200027E1,-1.749480057E1,-3.799079895E1,4.546027063E1
4.075180689E0,1.775099945E1,-1.737279892E1,-3.800299835E1,4.539977982E1
4.085180689E0,1.767779922E1,-1.728739929E1,-3.800299835E1,4.533857787E1
4.095180689E0,1.761680031E1,-1.726300049E1,-3.801519775E1,4.531575994E1
4.105180689E0,1.758020020E1,-1.717759895E1,-3.799079895E1,4.524858174E1
4.115180689E0,1.754360008E1,-1.718980026E1,-3.797859955E1,4.522876475E1
4.125180689E0,1.750699997E1,-1.711660004E1,-3.795420074E1,4.516629716E1
4.135180689E0,1.747039986E1,-1.716539955E1,-3.795420074E1,4.517064497E1
4.145180689E0,1.744599915E1,-1.718980026E1,-3.792979813E1,4.514999120E1
4.155180689E0,1.745820045E1,-1.722640038E1,-3.790539932E1,4.514816642E1
4.165180689E0,1.745820045E1,-1.726300049E1,-3.792979813E1,4.518262426E1
4.175180689E0,1.750699997E1,-1.723859978E1,-3.790539932E1,4.517171314E1
4.185180689E0,1.749480057E1,-1.726300049E1,-3.792979813E1,4.519677885E1
4.195180689E0,1.753139877E1,-1.717759895E1,-3.794199753E1,4.518866036E1
4.205180689E0,1.755579948E1,-1.712879944E1,-3.791759872E1,4.515912044E1
4.215180689E0,1.759239960E1,-1.704339981E1,-3.790539932E1,4.513080210E1
4.225180689E0,1.766559982E1,-1.698239899E1,-3.786880112E1,4.510566916E1
4.235180689E0,1.773880005E1,-1.687260056E1,-3.788100052E1,4.510343531E1
4.245180689E0,1.777540016E1,-1.667740059E1,-3.785659790E1,4.502468818E1
4.255180689E0,1.779979897E1,-1.653100014E1,-3.788100052E1,4.500085565E1
4.265180689E0,1.789739990E1,-1.637240028E1,-3.785659790E1,4.496103223E1
4.275180689E0,1.793400002E1,-1.625040054E1,-3.783219910E1,4.491079116E1
4.285180689E0,1.804380035E1,-1.612839890E1,-3.779560089E1,4.487996690E1
4.295180689E0,1.815359879E1,-1.598199940E1,-3.779560089E1,4.487187204E1
4.305180689E0,1.821459961E1,-1.588439941E1,-3.777119827E1,4.484137824E1
4.315180689E0,1.832439995E1,-1.584779930E1,-3.771019745E1,4.482181799E1
4.325180689E0,1.840979958E1,-1.588439941E1,-3.760039902E1,4.477750408E1
4.335180689E0,1.853179932E1,-1.592099953E1,-3.749060059E1,4.474875355E1
4.345180689E0,1.866600037E1,-1.590880013E1,-3.739299774E1,4.471851710E1
4.355180689E0,1.875139999E1,-1.595759964E1,-3.723439789E1,4.463922461E1
4.365180689E0,1.881239891E1,-1.603079987E1,-3.720999908E1,4.467076146E1
4.375180689E0,1.888559914E1,-1.606739998E1,-3.712459946E1,4.464373508E1
4.385180689E0,1.897099876E1,-1.599419975E1,-3.705139923E1,4.459281786E1
4.395180689E0,1.898320007E1,-1.593319988E1,-3.701480103E1,4.454575444E1
4.405180689E0,1.908079910E1,-1.588439941E1,-3.705139923E1,4.460041731E1
4.415180689E0,1.912960052E1,-1.579899979E1,-3.705139923E1,4.459098783E1
4.425180689E0,1.910519981E1,-1.576239967E1,-3.707579803E1,4.458785376E1
4.435180689E0,1.919059944E1,-1.570139980E1,-3.714899826E1,4.466386833E1
4.445180689E0,1.926379967E1,-1.564039993E1,-3.711240005E1,4.464354741E1
4.455180689E0,1.930039978E1,-1.559159946E1,-3.716119766E1,4.468286044E1
4.465180689E0,1.931259918E1,-1.557940006E1,-3.718560028E1,4.470417276E1
4.475180689E0,1.936139870E1,-1.553059959E1,-3.719779968E1,4.471844792E1
4.485180689E0,1.939799881E1,-1.548180008E1,-3.714899826E1,4.467680118E1
4.495180689E0,1.942239952E1,-1.545739937E1,-3.716119766E1,4.468909722E1
4.505180689E0,1.949559975E1,-1.543299961E1,-3.711240005E1,4.467198366E1
4.515180689E0,1.954439926E1,-1.533539963E1,-3.710020065E1,4.464955669E1
4.525180689E0,1.961759949E1,-1.520119953E1,-3.710020065E1,4.463576554E1
4.535180689E0,1.969079971E1,-1.511579990E1,-3.710020065E1,4.463899516E1
4.545180689E0,1.978839874E1,-1.509140015E1,-3.706359863E1,4.464349255E1
4.555180689E0,1.993479919E1,-1.504259968E1,-3.697819901E1,4.462133151E1
4.565180689E0,2.004459953E1,-1.501819992E1,-3.701480103E1,4.469259216E1
4.575180689E0,2.021539879E1,-1.488399982E1,-3.700259781E1,4.471451715E1
4.585180689E0,2.042280006E1,-1.482299995E1,-3.692939758E1,4.472798337E1
4.595180689E0,2.055699921E1,-1.485960007E1,-3.681959915E1,4.471108154E1
4.605180689E0,2.072780037E1,-1.490839958E1,-3.670980072E1,4.471589824E1
4.615180689E0,2.092300034E1,-1.490839958E1,-3.659999847E1,4.471680008E1
4.625180689E0,2.108160019E1,-1.487179947E1,-3.650239944E1,4.469932272E1
4.635180689E0,2.120359993E1,-1.481079960E1,-3.649020004E1,4.472680554E1
4.645180689E0,2.139879990E1,-1.472539997E1,-3.640480042E1,4.472198044E1
4.655180689E0,2.152079964E1,-1.476200008E1,-3.634379959E1,4.474296852E1
4.665180689E0,2.165499878E1,-1.477419949E1,-3.625839996E1,4.474245758E1
4.675180689E0,2.181359863E1,-1.470099926E1,-3.629499817E1,4.482498585E1
4.685180689E0,2.194779968E1,-1.461559963E1,-3.627059937E1,4.484281483E1
4.695180689E0,2.208199883E1,-1.456680012E1,-3.625839996E1,4.488293557E1
4.705180689E0,2.230159950E1,-1.451799965E1,-3.618519974E1,4.491661535E1
4.715180689E0,2.253339958E1,-1.450579929E1,-3.616080093E1,4.500861955E1
4.725180689E0,2.271640015E1,-1.456680012E1,-3.601440048E1,4.500292816E1
4.735180689E0,2.294820023E1,-1.450579929E1,-3.590459824E1,4.501309011E1
4.745180689E0,2.315559959E1,-1.451799965E1,-3.592900085E1,4.514252107E1
4.755180689E0,2.337520027E1,-1.449359989E1,-3.580699921E1,4.515092045E1
4.765180689E0,2.359479904E1,-1.448139954E1,-3.566059875E1,4.514536275E1
4.775180689E0,2.382659912E1,-1.449359989E1,-3.550199890E1,4.514602075E1
4.785180689E0,2.411940002E1,-1.446920013E1,-3.544099808E1,4.524563575E1
4.795180689E0,2.438780022E1,-1.448139954E1,-3.531900024E1,4.529798572E1
4.805180689E0,2.469279861E1,-1.444479942E1,-3.531900024E1,4.545127404E1
4.815180689E0,2.499779892E1,-1.448139954E1,-3.516040039E1,4.550664390E1
4.825180689E0,2.529059982E1,-1.442039967E1,-3.498960114E1,4.551740935E1
4.835180689E0,2.561999893E1,-1.440819931E1,-3.490419769E1,4.563204542E1
4.845180689E0,2.597379875E1,-1.443260002E1,-3.487979889E1,4.582072168E1
4.855180689E0,2.627879906E1,-1.443260002E1,-3.484320068E1,4.596655150E1
4.865180689E0,2.653499985E1,-1.444479942E1,-3.479439926E1,4.608045863E1
4.875180689E0,2.680340004E1,-1.438379955E1,-3.477000046E1,4.619814796E1
4.885180689E0,2.707180023E1,-1.434719944E1,-3.466019821E1,4.626071594E1
4.895180689E0,2.724259949E1,-1.428619957E1,-3.469680023E1,4.636941526E1
4.905180689E0,2.752319908E1,-1.432279968E1,-3.469680023E1,4.654607421E1
4.915180689E0,2.776719856E1,-1.431059933E1,-3.463579941E1,4.664171062E1
4.925180689E0,2.799899864E1,-1.432279968E1,-3.456259918E1,4.672964560E1
4.935180689E0,2.830399895E1,-1.433500004E1,-3.451379776E1,4.688081503E1
4.945180689E0,2.857239914E1,-1.437160015E1,-3.440399933E1,4.697403595E1
4.955180689E0,2.881639862E1,-1.440819931E1,-3.426979828E1,4.703615748E1
4.965180689E0,2.904819870E1,-1.450579929E1,-3.425759888E1,4.719956718E1
4.975180689E0,2.936540031E1,-1.459119987E1,-3.420879745E1,4.738640810E1
4.985180689E0,2.958499908E1,-1.468879986E1,-3.418439865E1,4.753531449E1
4.995180689E0,2.979240036E1,-1.481079960E1,-3.413560104E1,4.766745391E1
5.005180689E0,2.998760033E1,-1.489620018E1,-3.418439865E1,4.785108216E1
5.015180689E0,3.012179947E1,-1.500599957E1,-3.419659805E1,4.797822573E1
5.025180689E0,3.029259872E1,-1.512799931E1,-3.426979828E1,4.817589620E1
5.035180689E0,3.048779869E1,-1.526219940E1,-3.430640030E1,4.836703114E1
5.045180689E0,3.065859985E1,-1.539639950E1,-3.429420090E1,4.850867013E1
5.055180689E0,3.081719971E1,-1.550619984E1,-3.430640030E1,4.865255525E1
5.065180689E0,3.098799896E1,-1.559159946E1,-3.433079910E1,4.880530525E1
5.075180689E0,3.120759964E1,-1.565259933E1,-3.437960052E1,4.899872522E1
5.085180689E0,3.139060020E1,-1.577460003E1,-3.431859970E1,4.911185267E1
5.095180689E0,3.159799957E1,-1.590880013E1,-3.420879745E1,4.921143487E1
5.105180689E0,3.181760025E1,-1.601860046E1,-3.415999985E1,4.935444090E1
5.115180689E0,3.202499771E1,-1.614060020E1,-3.411119843E1,4.949437656E1
5.125180689E0,3.223239899E1,-1.625040054E1,-3.407460022E1,4.963951493E1
5.135180689E0,3.242760086E1,-1.638459969E1,-3.403799820E1,4.978543689E1
5.145180689E0,3.261059952E1,-1.649440002E1,-3.396479797E1,4.989112080E1
5.155180689E0,3.270819855E1,-1.665299988E1,-3.383060074E1,4.991651233E1
5.165180689E0,3.283020020E1,-1.672620010E1,-3.379399872E1,4.999622150E1
5.175180689E0,3.295219803E1,-1.678719902E1,-3.380619812E1,5.010505401E1
5.185180689E0,3.298880005E1,-1.686039925E1,-3.376959991E1,5.012903220E1
5.195180689E0,3.300099945E1,-1.689699936E1,-3.379399872E1,5.016581407E1
5.205180689E0,3.301319885E1,-1.689699936E1,-3.380619812E1,5.018205772E1
5.215180689E0,3.301319885E1,-1.703120041E1,-3.373299789E1,5.017816490E1
5.225180689E0,3.296440125E1,-1.712879944E1,-3.373299789E1,5.017930516E1
5.235180689E0,3.297660065E1,-1.715320015E1,-3.378179932E1,5.022846236E1
5.245180689E0,3.293999863E1,-1.722640038E1,-3.381839752E1,5.025411814E1
5.255180689E0,3.286679840E1,-1.729960060E1,-3.385499954E1,5.025598086E1
5.265180689E0,3.281800079E1,-1.734840012E1,-3.389159775E1,5.026558028E1
5.275180689E0,3.274480057E1,-1.744599915E1,-3.389159775E1,5.025161936E1
5.285180689E0,3.267160034E1,-1.758020020E1,-3.389159775E1,5.025074433E1
5.295180689E0,3.254959869E1,-1.759239960E1,-3.395259857E1,5.021700756E1
5.305180689E0,3.243980026E1,-1.761680031E1,-3.406240082E1,5.022887062E1
5.315180689E0,3.223239899E1,-1.770219994E1,-3.417219925E1,5.019994650E1
5.325180689E0,3.209819794E1,-1.777540016E1,-3.418439865E1,5.014810338E1
5.335180689E0,3.191519928E1,-1.783639908E1,-3.429420090E1,5.012792926E1
5.345180689E0,3.175659943E1,-1.790959930E1,-3.434299850E1,5.008669385E1
5.355180689E0,3.158580017E1,-1.792179871E1,-3.442839813E1,5.004166503E1
5.365180689E0,3.143939972E1,-1.795839882E1,-3.450159836E1,5.001300063E1
5.375180689E0,3.130519867E1,-1.798279953E1,-3.457479858E1,4.998813099E1
5.385180689E0,3.120759964E1,-1.800720024E1,-3.458699799E1,4.994430864E1
5.395180689E0,3.113439941E1,-1.799499893E1,-3.464799881E1,4.993650603E1
5.405180689E0,3.100020027E1,-1.809259987E1,-3.464799881E1,4.988825922E1
5.415180689E0,3.091479874E1,-1.810479927E1,-3.467239761E1,4.985663139E1
5.425180689E0,3.080500031E1,-1.814139938E1,-3.467239761E1,4.980194345E1
5.435180689E0,3.067079926E1,-1.823900032E1,-3.466019821E1,4.974624006E1
5.445180689E0,3.052439880E1,-1.822679901E1,-3.468460083E1,4.966866879E1
5.455180689E0,3.042679977E1,-1.826339912E1,-3.473339844E1,4.965632748E1
5.465180689E0,3.028039932E1,-1.822679901E1,-3.478219986E1,4.958750057E1
5.475180689E0,3.012179947E1,-1.819019890E1,-3.478219986E1,4.947734397E1
5.485180689E0,3.002419853E1,-1.798279953E1,-3.485540009E1,4.939364829E1
5.495180689E0,2.992659950E1,-1.784860039E1,-3.487979889E1,4.930288292E1
5.505180689E0,2.982899857E1,-1.769000053E1,-3.501399994E1,4.928169504E1
5.515180689E0,2.976799965E1,-1.749480057E1,-3.511159897E1,4.924455536E1
5.525180689E0,2.969479942E1,-1.733619881E1,-3.518479919E1,4.919649374E1
5.535180689E0,2.958499908E1,-1.715320015E1,-3.530680084E1,4.915358209E1
5.545180689E0,2.947519875E1,-1.701899910E1,-3.533119965E1,4.905840743E1
5.555180689E0,2.941419983E1,-1.686039925E1,-3.540439987E1,4.901978932E1
5.565180689E0,2.935319901E1,-1.673839951E1,-3.553860092E1,4.903852022E1
5.575180689E0,2.926779938E1,-1.670179939E1,-3.561180115E1,4.902809974E1
5.585180689E0,2.920679855E1,-1.656760025E1,-3.562400055E1,4.895499847E1
5.595180689E0,2.917020035E1,-1.645779991E1,-3.567279816E1,4.893166965E1
5.605180689E0,2.915799904E1,-1.636019897E1,-3.575819778E1,4.895399603E1
5.615180689E0,2.917020035E1,-1.625040054E1,-3.572159958E1,4.889794252E1
5.625180689E0,2.917020035E1,-1.625040054E1,-3.574599838E1,4.891576951E1
5.635180689E0,2.915799904E1,-1.623819923E1,-3.574599838E1,4.890444175E1
5.645180689E0,2.913360023E1,-1.625040054E1,-3.572159958E1,4.887611745E1
5.655180689E0,2.907259941E1,-1.622599983E1,-3.569720078E1,4.881382233E1
5.665180689E0,2.902379990E1,-1.628699875E1,-3.572159958E1,4.882294507E1
5.675180689E0,2.893840027E1,-1.629920006E1,-3.573379898E1,4.878523672E1
5.685180689E0,2.885299873E1,-1.636019897E1,-3.573379898E1,4.875506164E1
5.695180689E0,2.879199982E1,-1.636019897E1,-3.584359741E1,4.879957827E1
5.705180689E0,2.875539970E1,-1.631139946E1,-3.592900085E1,4.882445972E1
5.715180689E0,2.870660019E1,-1.626259995E1,-3.598999786E1,4.882438937E1
5.725180689E0,2.864559937E1,-1.625040054E1,-3.608760071E1,4.885653289E1
5.735180689E0,2.863339996E1,-1.622599983E1,-3.618519974E1,4.891342703E1
5.745180689E0,2.858459854E1,-1.616499901E1,-3.628279877E1,4.893697940E1
5.755180689E0,2.858459854E1,-1.612839890E1,-3.634379959E1,4.897015717E1
5.765180689E0,2.853579903E1,-1.606739998E1,-3.638039780E1,4.894881523E1
5.775180689E0,2.848699951E1,-1.601860046E1,-3.639260101E1,4.891345531E1
5.785180689E0,2.847480011E1,-1.600639915E1,-3.645359802E1,4.894776669E1
5.795180689E0,2.845039940E1,-1.600639915E1,-3.649020004E1,4.896084904E1
5.805180689E0,2.841379929E1,-1.598199940E1,-3.651459885E1,4.894981331E1
5.815180689E0,2.835280037E1,-1.590880013E1,-3.658779907E1,4.894525770E1
5.825180689E0,2.836499977E1,-1.584779930E1,-3.659999847E1,4.894165754E1
5.835180689E0,2.835280037E1,-1.578679943E1,-3.662440109E1,4.893312866E1
5.845180689E0,2.841379929E1,-1.578679943E1,-3.656340027E1,4.892289102E1
5.855180689E0,2.838939857E1,-1.578679943E1,-3.657559967E1,4.891784418E1
5.865180689E0,2.836499977E1,-1.572579956E1,-3.656340027E1,4.887490382E1
5.875180689E0,2.834059906E1,-1.570139980E1,-3.657559967E1,4.886203027E1
5.885180689E0,2.837719917E1,-1.570139980E1,-3.653899765E1,4.885588744E1
5.895180689E0,2.842599869E1,-1.567700005E1,-3.649020004E1,4.883994708E1
5.905180689E0,2.841379929E1,-1.565259933E1,-3.647800064E1,4.881590301E1
5.915180689E0,2.846259880E1,-1.564039993E1,-3.649020004E1,4.884952753E1
5.925180689E0,2.845039940E1,-1.560379982E1,-3.653899765E1,4.886718883E1
5.935180689E0,2.846259880E1,-1.549399948E1,-3.650239944E1,4.881197308E1
5.945180689E0,2.849919891E1,-1.537199974E1,-3.650239944E1,4.879475259E1
5.955180689E0,2.852359962E1,-1.526219940E1,-3.647800064E1,4.875628161E1
5.965180689E0,2.846259880E1,-1.512799931E1,-3.651459885E1,4.870617848E1
5.975180689E0,2.847480011E1,-1.507919979E1,-3.655120087E1,4.872562768E1
5.985180689E0,2.847480011E1,-1.500599957E1,-3.658779907E1,4.873049666E1
5.995180689E0,2.843820000E1,-1.492059994E1,-3.653899765E1,4.864621127E1
6.005180689E0,2.838939857E1,-1.485960007E1,-3.656340027E1,4.861736217E1
6.015180689E0,2.841379929E1,-1.488399982E1,-3.661219788E1,4.867576886E1
6.025180689E0,2.837719917E1,-1.489620018E1,-3.666099930E1,4.869487737E1
6.035180689E0,2.842599869E1,-1.490839958E1,-3.669759750E1,4.875460432E1
6.045180689E0,2.848699951E1,-1.492059994E1,-3.669759750E1,4.879392489E1
6.055180689E0,2.848699951E1,-1.483519936E1,-3.668539810E1,4.875869886E1
6.065180689E0,2.853579903E1,-1.485960007E1,-3.669759750E1,4.880382365E1
6.075180689E0,2.856019974E1,-1.479859924E1,-3.679520035E1,4.887300193E1
6.085180689E0,2.860899925E1,-1.470099926E1,-3.683179855E1,4.889964828E1
6.095180689E0,2.863339996E1,-1.467659950E1,-3.681959915E1,4.889741351E1
6.105180689E0,2.867000008E1,-1.467659950E1,-3.681959915E1,4.891885484E1
6.115180689E0,2.867000008E1,-1.463999939E1,-3.685620117E1,4.893544780E1
6.125180689E0,2.870660019E1,-1.465219975E1,-3.690499878E1,4.899729367E1
6.135180689E0,2.867000008E1,-1.467659950E1,-3.694160080E1,4.901074726E1
6.145180689E0,2.862119865E1,-1.459119987E1,-3.692939758E1,4.894748749E1
6.155180689E0,2.862119865E1,-1.460339928E1,-3.690499878E1,4.893272134E1
6.165180689E0,2.856019974E1,-1.456680012E1,-3.701480103E1,4.896909403E1
6.175180689E0,2.849919891E1,-1.443260002E1,-3.713679886E1,4.898618286E1
6.185180689E0,2.846259880E1,-1.428619957E1,-3.719779968E1,4.896826860E1
6.195180689E0,2.840159988E1,-1.413980007E1,-3.722219849E1,4.890886302E1
6.205180689E0,2.835280037E1,-1.398119926E1,-3.724660110E1,4.885350055E1
6.215180689E0,2.835280037E1,-1.383479977E1,-3.733200073E1,4.887700126E1
6.225180689E0,2.835280037E1,-1.371280003E1,-3.740520096E1,4.889858108E1
6.235180689E0,2.832839966E1,-1.355420017E1,-3.751499939E1,4.892432676E1
6.245180689E0,2.834059906E1,-1.350539970E1,-3.757600021E1,4.896469308E1
6.255180689E0,2.830399895E1,-1.346879959E1,-3.760039902E1,4.895216977E1
6.265180689E0,2.830399895E1,-1.340779972E1,-3.764920044E1,4.897292868E1
6.275180689E0,2.829179955E1,-1.329799938E1,-3.772240067E1,4.899226695E1
6.285180689E0,2.825519943E1,-1.327359962E1,-3.778339767E1,4.901152805E1
6.295180689E0,2.826739883E1,-1.322480011E1,-3.783219910E1,4.904300626E1
6.305180689E0,2.824300003E1,-1.318820000E1,-3.792979813E1,4.909445239E1
6.315180689E0,2.826739883E1,-1.315159988E1,-3.794199753E1,4.910810109E1
6.325180689E0,2.830399895E1,-1.310279942E1,-3.792979813E1,4.910671334E1
6.335180689E0,2.832839966E1,-1.309060001E1,-3.796640015E1,4.914579917E1
6.345180689E0,2.827960014E1,-1.311499977E1,-3.796640015E1,4.912419509E1
6.355180689E0,2.820639992E1,-1.316379929E1,-3.801519775E1,4.913290006E1
6.365180689E0,2.816979980E1,-1.315159988E1,-3.802740097E1,4.911807636E1
6.375180689E0,2.807219887E1,-1.320039940E1,-3.808839798E1,4.912255036E1
6.385180689E0,2.798679924E1,-1.327359962E1,-3.813719940E1,4.913140907E1
6.395180689E0,2.791359901E1,-1.332240009E1,-3.818600082E1,4.914087925E1
6.405180689E0,2.775499916E1,-1.331019974E1,-3.828359985E1,4.912367467E1
6.415180689E0,2.762080002E1,-1.329799938E1,-3.832019806E1,4.907324078E1
6.425180689E0,2.757199860E1,-1.327359962E1,-3.844219971E1,4.913457308E1
6.435180689E0,2.754759979E1,-1.329799938E1,-3.849100113E1,4.916568122E1
6.445180689E0,2.743779945E1,-1.326139927E1,-3.866180038E1,4.922836945E1
6.455180689E0,2.736459923E1,-1.321259975E1,-3.874720001E1,4.924164489E1
6.465180689E0,2.730360031E1,-1.313939953E1,-3.879599762E1,4.922661720E1
6.475180689E0,2.720599937E1,-1.302960014E1,-3.889360046E1,4.922041283E1
6.485180689E0,2.716939926E1,-1.299300003E1,-3.895459747E1,4.923875476E1
6.495180689E0,2.716939926E1,-1.289540005E1,-3.905220032E1,4.929038393E1
6.505180689E0,2.710840034E1,-1.280999947E1,-3.907659912E1,4.925385319E1
6.515180689E0,2.704739952E1,-1.274899960E1,-3.913759995E1,4.925292419E1
6.525180689E0,2.705959892E1,-1.270020008E1,-3.914979935E1,4.925671289E1
6.535180689E0,2.701079941E1,-1.270020008E1,-3.923519897E1,4.929786208E1
