"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.836452612E0,-1.268800020E0,-1.206579971E1,-4.191920090E1
3.846452612E0,-1.207800031E0,-1.201700020E1,-4.195579910E1
3.856452612E0,-1.183400035E0,-1.202919960E1,-4.199239731E1
3.866452612E0,-1.097999930E0,-1.202919960E1,-4.201679993E1
3.876452612E0,-1.049199939E0,-1.202919960E1,-4.204119873E1
3.886452612E0,-9.393999577E-1,-1.204139996E1,-4.201679993E1
3.896452612E0,-8.661999702E-1,-1.204139996E1,-4.207780075E1
3.906452612E0,-8.173999786E-1,-1.183399963E1,-4.206559753E1
3.916452612E0,-7.441999912E-1,-1.165100002E1,-4.205339813E1
3.926452612E0,-6.466000080E-1,-1.149240017E1,-4.204119873E1
3.936452612E0,-5.856000185E-1,-1.132159996E1,-4.206559753E1
3.946452612E0,-5.611999631E-1,-1.112639999E1,-4.209000015E1
